@relation testRelation-weka.filters.unsupervised.attribute.Remove-Rfirst-weka.filters.unsupervised.attribute.Remove-V-Rfirst-19

@attribute label {walking,standing,sit_down_chair_1,sitting_chair_1,stand_up_chair_1}
@attribute TYPE_ACCELEROMETER_X_MEAN numeric
@attribute TYPE_ACCELEROMETER_X_VARIANCE numeric
@attribute TYPE_ACCELEROMETER_X_RANGE numeric
@attribute TYPE_ACCELEROMETER_Y_MEAN numeric
@attribute TYPE_ACCELEROMETER_Y_VARIANCE numeric
@attribute TYPE_ACCELEROMETER_Y_RANGE numeric
@attribute TYPE_ACCELEROMETER_Z_MEAN numeric
@attribute TYPE_ACCELEROMETER_Z_VARIANCE numeric
@attribute TYPE_ACCELEROMETER_Z_RANGE numeric
@attribute TYPE_GYROSCOPE_X_MEAN numeric
@attribute TYPE_GYROSCOPE_X_VARIANCE numeric
@attribute TYPE_GYROSCOPE_X_RANGE numeric
@attribute TYPE_GYROSCOPE_Y_MEAN numeric
@attribute TYPE_GYROSCOPE_Y_VARIANCE numeric
@attribute TYPE_GYROSCOPE_Y_RANGE numeric
@attribute TYPE_GYROSCOPE_Z_MEAN numeric
@attribute TYPE_GYROSCOPE_Z_VARIANCE numeric
@attribute TYPE_GYROSCOPE_Z_RANGE numeric

@data
sitting_chair_1,-3.326189,0.000468,3.375534,2.190656,0.000491,0.099976,-9.225488,0.001006,9.284378,-0.000713,0.000001,0.007477,-0.00067,0.000004,0.010681,-0.000288,0.000002,0.007477
sitting_chair_1,-3.325832,0.000522,3.401718,2.190227,0.000421,0.097595,-9.223512,0.000861,9.286758,-0.000702,0.000001,0.006409,-0.001172,0.000004,0.010681,0.000481,0.000002,0.006409
sitting_chair_1,-3.324237,0.000545,3.401718,2.190251,0.000504,0.107117,-9.216347,0.001073,9.286758,-0.000618,0.000002,0.00708,-0.001004,0.000005,0.01059,0.000464,0.000002,0.007477
sitting_chair_1,-3.321381,0.000487,3.385056,2.190965,0.00057,0.119019,-9.217847,0.001329,9.317703,-0.000186,0.000002,0.00708,-0.000259,0.000004,0.01059,-0.000054,0.000002,0.007477
sitting_chair_1,-3.326594,0.007479,3.689743,2.195773,0.004334,0.518921,-9.208635,0.01126,9.605728,0.009348,0.000721,0.166626,-0.008345,0.000989,0.208282,-0.008696,0.001154,0.165558
stand_up_chair_1,-2.993746,0.3812,3.689743,2.262233,0.788905,4.796448,-9.326749,0.163388,11.072037,-0.12704,0.068982,0.884399,0.086087,0.019981,0.774384,0.034819,0.013177,0.4422
stand_up_chair_1,-1.724699,1.466915,4.584595,5.035508,9.726768,9.635742,-7.186557,10.035331,11.072037,-0.645065,0.201171,1.500702,0.078386,0.03388,0.860901,0.133598,0.023631,0.55542
stand_up_chair_1,-0.150798,0.830885,3.411072,8.762884,2.620141,5.905701,-2.258737,11.863788,11.980408,-0.563696,0.243566,1.399231,-0.012895,0.026264,0.692139,0.118324,0.020411,0.55542
stand_up_chair_1,0.403019,0.08981,1.901917,9.790942,0.05356,1.704346,0.270812,0.104904,1.840027,-0.035225,0.027315,0.77652,0.008083,0.014063,0.692139,0.020464,0.00617,0.352478
standing,0.258436,0.012206,0.609375,9.804844,0.003124,0.32135,0.014946,0.035375,0.818848,0.025935,0.000529,0.091858,-0.007416,0.002149,0.196533,-0.006271,0.000556,0.131378
standing,0.242654,0.007525,0.354675,9.804868,0.001288,0.218994,-0.127328,0.005309,0.338013,-0.001868,0.000468,0.098267,-0.013557,0.000695,0.138855,0.00332,0.000082,0.043793
standing,0.303139,0.001451,0.197571,9.802797,0.00072,0.147583,0.004163,0.024484,0.509399,-0.016042,0.000272,0.067291,0.001289,0.000093,0.037384,0.005916,0.000032,0.029907
standing,0.367719,0.002954,0.233276,9.803035,0.000803,0.147583,0.161625,0.003351,0.261841,-0.005745,0.000214,0.076904,-0.000601,0.0001,0.044861,0.006065,0.000023,0.02243
standing,0.403948,0.001022,0.159485,9.801511,0.000667,0.119019,0.153151,0.002417,0.238037,0.001892,0.000035,0.028839,-0.00293,0.000064,0.043793,0.001665,0.000017,0.020294
standing,0.388594,0.000952,0.161865,9.797155,0.000819,0.142823,0.162006,0.002118,0.204712,-0.002145,0.000022,0.020294,0.000723,0.000041,0.028839,0.000362,0.000007,0.014954
standing,0.392855,0.001874,0.204712,9.79637,0.000762,0.147583,0.181263,0.00188,0.185669,0.001636,0.000043,0.023499,-0.002086,0.000182,0.069427,0.002562,0.000006,0.010681
standing,0.435821,0.002647,0.276123,9.797893,0.000553,0.145202,0.160958,0.002213,0.228516,0.001401,0.000041,0.02243,-0.001872,0.000177,0.069427,0.00394,0.000007,0.010681
standing,0.468146,0.0008,0.152344,9.797108,0.000473,0.116638,0.175407,0.002121,0.228516,-0.002541,0.000007,0.010681,0.001813,0.000028,0.027771,0.002669,0.000009,0.011749
standing,0.462981,0.012841,0.814087,9.793727,0.000649,0.140442,0.200044,0.002387,0.311829,0.000952,0.000029,0.035248,0.003052,0.000696,0.159149,-0.000301,0.000029,0.041656
standing,0.448961,0.018442,0.814087,9.793894,0.014312,0.895019,0.162863,0.018864,0.783142,0.006923,0.000898,0.196533,0.006181,0.002287,0.227509,0.002188,0.000444,0.126038
standing,0.472669,0.013949,0.626038,9.796441,0.014441,0.895019,0.150223,0.022014,0.783142,-0.001889,0.001078,0.196533,0.00051,0.001884,0.227509,-0.00076,0.000464,0.126038
standing,0.466028,0.009138,0.459412,9.791109,0.00095,0.157104,0.211113,0.008414,0.457031,-0.001772,0.000264,0.067291,-0.00451,0.00031,0.111084,-0.002768,0.000043,0.027771
standing,0.460696,0.002226,0.207092,9.794751,0.000719,0.135681,0.16322,0.009016,0.371338,0.009465,0.00007,0.03418,-0.00027,0.000133,0.043793,0.00206,0.000027,0.021362
standing,0.45972,0.00205,0.19043,9.801916,0.000473,0.102356,0.070028,0.001894,0.223755,0.008408,0.000036,0.025635,0.002229,0.000129,0.046997,-0.001817,0.000044,0.027771
standing,0.424609,0.001051,0.164246,9.803463,0.000442,0.111877,0.02104,0.00327,0.268982,0.002394,0.000091,0.037384,0.000755,0.00011,0.046997,-0.000397,0.000043,0.025635
standing,0.461339,0.003696,0.283264,9.799202,0.000785,0.154724,0.057293,0.008756,0.44751,-0.005424,0.000101,0.03952,-0.001894,0.000119,0.053406,0.004378,0.000044,0.032043
standing,0.474835,0.002849,0.247559,9.795346,0.000742,0.149963,0.087238,0.006572,0.388,0.003131,0.000179,0.044861,-0.001669,0.000165,0.063019,-0.001678,0.000073,0.032043
standing,0.438439,0.001531,0.209473,9.80025,0.000648,0.12854,0.054627,0.004378,0.273743,0.000696,0.000217,0.058746,-0.005408,0.00018,0.054474,-0.002383,0.000041,0.027771
standing,0.421753,0.00135,0.154724,9.801249,0.000662,0.140442,0.078383,0.003123,0.268982,-0.000735,0.000174,0.053406,-0.003133,0.000145,0.05661,-0.000739,0.000025,0.026703
standing,0.418896,0.001178,0.161865,9.802178,0.000473,0.130921,0.062601,0.002704,0.280884,0.003687,0.00007,0.032043,0.00334,0.000044,0.027771,0.00096,0.00003,0.020294
standing,0.438297,0.001338,0.154724,9.803701,0.00055,0.123779,0.055056,0.001904,0.247559,-0.000629,0.00003,0.027771,0.001044,0.000044,0.030975,0.002316,0.00002,0.019226
standing,0.436606,0.001298,0.178528,9.803106,0.00058,0.123779,0.04463,0.002178,0.249939,0.00248,0.00004,0.025635,-0.000185,0.000031,0.026703,-0.001807,0.000014,0.01709
standing,0.422205,0.000928,0.149963,9.80551,0.000492,0.114258,0.037655,0.00184,0.209473,0.00076,0.000054,0.025635,-0.000014,0.000034,0.025635,0.000148,0.000026,0.02243
standing,0.42718,0.000633,0.119019,9.803249,0.000506,0.116638,0.045939,0.001429,0.149963,0.001646,0.000034,0.02243,0.000211,0.000027,0.025635,0.000896,0.000013,0.016022
standing,0.422491,0.000643,0.116638,9.797203,0.000519,0.104736,0.022444,0.001317,0.154724,0.00248,0.000016,0.01709,0.000777,0.000028,0.026703,-0.000706,0.000003,0.008545
standing,0.414683,0.000604,0.114258,9.800273,0.000548,0.116638,0.029229,0.001609,0.178528,-0.001633,0.000006,0.010681,-0.00043,0.000027,0.026703,0.000896,0.000005,0.009613
standing,0.428608,0.000812,0.13092,9.802678,0.000545,0.12616,0.06591,0.002139,0.228516,-0.003961,0.000009,0.013885,-0.001328,0.000021,0.02243,0.002658,0.000004,0.008545
standing,0.442224,0.001271,0.214233,9.802202,0.000452,0.104737,0.089428,0.002378,0.238037,-0.000233,0.000045,0.026703,-0.000601,0.000041,0.036316,0.000703,0.000012,0.014954
standing,0.446057,0.001917,0.240418,9.801035,0.000604,0.135681,0.098997,0.002246,0.238037,0.000034,0.00006,0.032043,0.001866,0.000058,0.036316,0.000981,0.000022,0.019226
standing,0.453364,0.001882,0.218994,9.798607,0.000664,0.135681,0.103448,0.001985,0.221375,0.001711,0.000067,0.029907,0.000659,0.000072,0.040588,0.000853,0.00002,0.019226
standing,0.445533,0.002773,0.273743,9.798203,0.001346,0.173767,0.061316,0.003931,0.280884,0.006442,0.000053,0.038452,-0.00387,0.000224,0.085449,-0.001881,0.000019,0.026703
standing,0.410137,0.004577,0.371338,9.799226,0.001555,0.173767,0.007472,0.002708,0.221375,0.005054,0.000081,0.042725,-0.000751,0.000392,0.091858,-0.00154,0.000029,0.026703
standing,0.39764,0.002744,0.273743,9.798821,0.000719,0.138061,-0.007739,0.001997,0.211853,0.000311,0.000066,0.038452,0.003062,0.000201,0.085449,0.001665,0.000021,0.019226
standing,0.444319,0.00265,0.214233,9.797655,0.000565,0.119018,0.023468,0.002632,0.242798,-0.00488,0.000008,0.011749,0.003201,0.00003,0.029907,0.00598,0.00001,0.013885
standing,0.580119,0.042922,1.078308,9.78035,0.020771,1.014038,0.194783,0.06023,0.909302,0.040804,0.011106,0.432587,0.015154,0.001367,0.187988,-0.005128,0.00159,0.296936
sit_down_chair_1,-0.092431,1.147729,4.348938,8.897661,1.771926,5.203491,-2.267663,9.916284,10.002319,0.511127,0.207532,1.257172,-0.006572,0.043166,1.691895,-0.162547,0.037753,0.860901
sit_down_chair_1,-1.8366,1.620921,5.803345,5.490397,8.156315,9.807129,-7.056422,7.883379,9.829483,0.661058,0.112019,1.194153,-0.088763,0.050023,1.691895,-0.178825,0.033382,0.860901
sit_down_chair_1,-3.224047,0.349141,4.211044,2.462327,0.937005,4.586975,-9.189044,0.04697,9.829483,0.173399,0.068361,0.967712,-0.0666,0.012313,0.49881,-0.011227,0.005447,0.476379
sitting_chair_1,-3.610191,0.010139,3.963486,2.047452,0.077203,1.694824,-9.141699,0.01207,9.558121,-0.019289,0.003594,0.27771,0.004109,0.000449,0.173035,0.013136,0.002617,0.212555
sitting_chair_1,-3.563083,0.001594,3.656418,2.104319,0.001588,0.226135,-9.15072,0.001696,9.258194,0.000739,0.000026,0.026703,0.002571,0.000032,0.023499,-0.002277,0.000066,0.037384
sitting_chair_1,-3.54704,0.014428,4.044418,2.094774,0.003882,0.51178,-9.153053,0.01062,9.734268,0.000578,0.000042,0.049133,-0.000473,0.000291,0.138855,-0.001294,0.000118,0.064087
sitting_chair_1,-3.554443,0.020611,4.044418,2.095084,0.004182,0.51178,-9.151434,0.010857,9.734268,0.000055,0.000062,0.049133,-0.000804,0.000438,0.138855,-0.001401,0.000141,0.064087
sitting_chair_1,-3.55968,0.008303,3.775436,2.091132,0.001761,0.290405,-9.15491,0.002211,9.258194,-0.000266,0.000031,0.026703,0.001268,0.000183,0.067291,-0.001486,0.000054,0.032043
sitting_chair_1,-3.556133,0.002691,3.677841,2.093893,0.001716,0.292786,-9.158123,0.002017,9.303421,0.000589,0.000009,0.021362,-0.000227,0.000039,0.040588,0.001611,0.000013,0.016022
sitting_chair_1,-3.549801,0.001743,3.677841,2.098987,0.001173,0.235657,-9.153172,0.00159,9.303421,0.000803,0.000006,0.014954,0.000104,0.000028,0.036316,0.002284,0.000029,0.021362
sitting_chair_1,-3.542969,0.000898,3.627853,2.09844,0.000669,0.121399,-9.148292,0.001567,9.262955,0.000044,0.000004,0.010681,0.000627,0.000011,0.01709,-0.000375,0.00003,0.020294
sitting_chair_1,-3.544041,0.000735,3.611191,2.095369,0.00059,0.104736,-9.156195,0.001435,9.262955,-0.000212,0.000003,0.009613,0.000232,0.000009,0.014954,-0.001711,0.000006,0.010681
sitting_chair_1,-3.545469,0.000781,3.611191,2.089894,0.000687,0.121399,-9.15798,0.001206,9.241531,0.000119,0.000003,0.008545,0.000061,0.000007,0.013885,-0.001668,0.000003,0.008545
sitting_chair_1,-3.54723,0.000863,3.615952,2.08511,0.00083,0.157105,-9.147078,0.001486,9.258194,0.000044,0.000004,0.011749,-0.000191,0.000008,0.014099,-0.001183,0.000005,0.011459
sitting_chair_1,-3.546611,0.000879,3.620712,2.081873,0.001036,0.145203,-9.149054,0.001537,9.258194,0.0002,0.000004,0.013885,-0.000009,0.000008,0.013885,0.000723,0.000005,0.009613
sitting_chair_1,-3.545802,0.000731,3.620712,2.081706,0.000891,0.142822,-9.152982,0.001273,9.239151,0.000217,0.000003,0.010681,-0.000441,0.000009,0.016022,0.001353,0.000005,0.011749
sitting_chair_1,-3.54804,0.00063,3.615952,2.086776,0.000617,0.119019,-9.1546,0.001399,9.23201,0.00011,0.000003,0.007477,-0.000259,0.000009,0.016022,0.001492,0.000004,0.010681
sitting_chair_1,-3.549277,0.000628,3.630234,2.083658,0.000591,0.140442,-9.1551,0.001543,9.23201,0.000185,0.000003,0.006409,-0.000452,0.000007,0.013885,0.001588,0.000003,0.008545
sitting_chair_1,-3.553395,0.001788,3.680222,2.080778,0.002906,0.414185,-9.147745,0.003001,9.303421,-0.002101,0.000065,0.046997,0.001855,0.000154,0.075836,-0.002887,0.000185,0.074768
sitting_chair_1,-3.534828,0.003668,3.680222,2.085467,0.003882,0.414185,-9.157671,0.003767,9.303421,-0.00631,0.000106,0.057678,0.005829,0.000198,0.077972,-0.014818,0.000325,0.074768
sitting_chair_1,-3.511953,0.005141,3.680222,2.080611,0.00557,0.628418,-9.173334,0.00503,9.355789,-0.001578,0.000158,0.070496,0.006812,0.000245,0.093994,-0.01235,0.000324,0.063019
sitting_chair_1,-3.482746,0.008425,3.680222,2.018721,0.011241,0.628418,-9.199851,0.008207,9.415298,0.00121,0.000249,0.077972,0.004195,0.000315,0.093994,-0.01438,0.000564,0.102539
sitting_chair_1,-3.449135,0.007275,3.675461,1.944454,0.00842,0.38562,-9.219703,0.009205,9.42244,0.011037,0.000847,0.132446,0.000905,0.000275,0.081177,0.007474,0.00253,0.190125
sitting_chair_1,-3.433663,0.007518,3.634995,1.916318,0.05629,1.894775,-9.222845,0.029593,9.719986,0.007159,0.002615,0.299072,-0.006989,0.001638,0.20401,0.033386,0.002085,0.145264
sitting_chair_1,-3.438328,0.019133,4.161057,1.980159,0.066861,1.894775,-9.210896,0.037162,9.719986,-0.009354,0.001998,0.299072,-0.013034,0.002552,0.237122,0.010133,0.001407,0.183716
sitting_chair_1,-3.475486,0.023027,4.161057,2.028933,0.026782,1.08783,-9.190044,0.029961,9.755692,-0.013626,0.00363,0.33432,0.005113,0.003914,0.330048,-0.037451,0.005057,0.239258
sitting_chair_1,-3.473439,0.009462,3.751633,2.027695,0.019253,0.823608,-9.195043,0.018453,9.755692,0.00575,0.004369,0.33432,0.00632,0.003027,0.296936,0.001492,0.01061,0.31189
sitting_chair_1,-3.456562,0.001714,3.561203,2.027933,0.003224,0.245178,-9.203041,0.001955,9.339127,0.01516,0.000615,0.097198,-0.003784,0.000332,0.099335,0.035971,0.003297,0.209351
sitting_chair_1,-3.454872,0.001056,3.561203,2.009247,0.001051,0.171387,-9.213419,0.001748,9.315323,0.000024,0.000041,0.040588,0.000702,0.000034,0.037384,0.000082,0.000233,0.087585
stand_up_chair_1,-3.40955,0.048858,3.811142,1.834314,0.154439,1.773377,-9.250386,0.038484,9.972305,-0.012836,0.019929,0.677185,0.040094,0.007764,0.406952,-0.011902,0.001706,0.228577
stand_up_chair_1,-2.586822,0.865013,3.811142,3.486625,6.01448,9.145386,-8.504259,3.627313,11.517166,-0.457172,0.26446,1.68869,0.041589,0.02707,0.916443,0.120908,0.040791,0.684662
stand_up_chair_1,-0.67955,1.673128,4.353699,7.477698,7.32302,9.019227,-4.276172,15.764444,11.975647,-0.667131,0.173569,1.550903,0.010176,0.035337,0.916443,0.219569,0.036288,0.71991
stand_up_chair_1,0.525847,0.225514,2.297058,9.714175,0.107068,2.413697,-0.332017,0.978318,4.098999,-0.217123,0.120495,1.060638,0.004697,0.018357,0.848084,0.081377,0.02474,0.578918
standing,0.579619,0.009604,0.630798,9.791109,0.002339,0.2547,-0.000312,0.034805,0.699829,0.016142,0.000667,0.108948,0.00162,0.002814,0.253143,-0.00685,0.000159,0.061951
standing,0.55772,0.002322,0.238037,9.793561,0.001245,0.192811,-0.13485,0.008258,0.371338,0.004671,0.000531,0.088654,0.007559,0.000409,0.09079,0.001941,0.000106,0.049133
standing,0.596805,0.002556,0.252319,9.789157,0.001383,0.209473,-0.051204,0.008668,0.437988,-0.010764,0.000081,0.044861,-0.000633,0.000073,0.045929,0.006705,0.000071,0.045929
standing,0.622109,0.001617,0.226135,9.786086,0.00103,0.19043,0.055365,0.005213,0.354675,-0.007527,0.000117,0.053406,0.000659,0.000134,0.053406,0.004259,0.000051,0.042725
standing,0.626608,0.001016,0.133301,9.78523,0.000655,0.111877,0.10202,0.001685,0.211853,-0.003244,0.000073,0.035248,0.002646,0.00009,0.042725,0.002913,0.000009,0.016022
standing,0.642032,0.000883,0.152344,9.780612,0.001003,0.207092,0.116398,0.001789,0.216614,-0.000114,0.000022,0.021362,-0.002043,0.000023,0.032043,0.003767,0.000007,0.018158
standing,0.657791,0.001273,0.218994,9.781683,0.001108,0.207092,0.126062,0.001315,0.185669,0.003101,0.000014,0.016022,-0.001253,0.000069,0.046997,0.002849,0.000019,0.020294
standing,0.664836,0.001268,0.218994,9.782373,0.000801,0.147583,0.103806,0.001931,0.235657,0.000836,0.000031,0.019226,-0.000911,0.000074,0.046997,0.003564,0.000023,0.019226
standing,0.681499,0.001342,0.185669,9.77985,0.000628,0.133301,0.112565,0.002373,0.235657,-0.000349,0.000029,0.018158,-0.002919,0.000026,0.024567,0.004932,0.00001,0.014954
standing,0.69928,0.001504,0.185669,9.776303,0.000561,0.102356,0.098069,0.003134,0.2547,0.004297,0.000023,0.016022,0.005359,0.000308,0.060883,0.002902,0.000006,0.010681
